Domain,NE,Time Granularity,Datasources NameCORE,CG,60,CORE CG 60 M167774000 CDR Receival
CORE,UGW,60,CORE UGW 60 M136315104 Gy performance measurement(specified OCS)
CORE,UGW,60,CORE UGW 60 M136315300 TCP proxy performance measurement (specified SPU Instance)
CORE,UGW,60,CORE UGW 60 M136315307 MSE System forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M136315308 IPSQM performance measurement
CORE,UGW,60,CORE UGW 60 M136315400 EPSN Basic session measurement
CORE,UGW,60,CORE UGW 60 M136315410 EPSN Basic session measurement
CORE,UGW,60,CORE UGW 60 M136315420 EPSN PGW-CDR measurement
CORE,UGW,60,CORE UGW 60 M136315421 EPSN G-CDR measurement
CORE,UGW,60,CORE UGW 60 M136315423 EPSN Ga interface performance measurement
CORE,UGW,60,CORE UGW 60 M136315424 EPSN L7 parser performance measurement
CORE,UGW,60,CORE UGW 60 M136315425 EPSN HTTP Header Enrichment performance measurement
CORE,UGW,60,CORE UGW 60 M136315427 EPSN Gy interface performance measurement
CORE,UGW,60,CORE UGW 60 M136315428 EPSN Online charging performance measurement
CORE,UGW,60,CORE UGW 60 M136315430 EPSN Gx interface performance measurement
CORE,UGW,60,CORE UGW 60 M136315432 EPSN BWM performance measurement
CORE,UGW,60,CORE UGW 60 M136315433 EPSN Gcf interface performance measurement
CORE,UGW,60,CORE UGW 60 M136316000 S6b interface performance measurement(specified 3GPPAAA)
CORE,UGW,60,CORE UGW 60 M136316002 VOG Forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M136316003 VOG Optimization performance measurement
CORE,UGW,60,CORE UGW 60 M136316004 Diameter Performance measurement(specified DRA)
CORE,UGW,60,CORE UGW 60 M136316005 Gx interface performance measurement(specified PCRF Host)
CORE,UGW,60,CORE UGW 60 M136316006 PCC Session Measurement(specified PCRF Host)
CORE,UGW,60,CORE UGW 60 M136316103 anti-spoofing performance measurement
CORE,UGW,60,CORE UGW 60 M136316104 EPSN anti-spoofing performance measurement
CORE,UGW,60,CORE UGW 60 M136316105 Key resources monitor measurement(specified SPU Instance)
CORE,UGW,60,CORE UGW 60 M136316200 AAA performance measurement(AAA)
CORE,UGW,60,CORE UGW 60 M136316201 Personal application protection measurement
CORE,UGW,60,CORE UGW 60 M136316203 NAT measurement
CORE,UGW,60,CORE UGW 60 M136316205 Inter-chassis session backup measurement
CORE,UGW,60,CORE UGW 60 M136316900 S11/S4 interface signal performance measurement?continue?
CORE,UGW,60,CORE UGW 60 M136317200 Basic session measurement (continue)
CORE,UGW,60,CORE UGW 60 M136320001 TGW Forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M136320004 TGW Basic session measurement
CORE,UGW,60,CORE UGW 60 M136320007 TGW WLAN session measurement
CORE,UGW,60,CORE UGW 60 M136320009 TGW Wa interface performance measurement
CORE,UGW,60,CORE UGW 60 M136320010 TGW Wap interface performance measurement
CORE,UGW,60,CORE UGW 60 M136320011 TGW Ga interface performance measurement
CORE,UGW,60,CORE UGW 60 M136320014 TGW DHCP performance measurement
CORE,UGW,60,CORE UGW 60 M136320016 TGW ALG performance measurement
CORE,UGW,60,CORE UGW 60 M136320017 TGW redirection performance measurement
CORE,UGW,60,CORE UGW 60 M136320018 TGW portal authentication performance measurement
CORE,UGW,60,CORE UGW 60 M136320019 TGW Wd interface performance measurement
CORE,UGW,60,CORE UGW 60 M136320022 ePDG Wu interface performance measurement
CORE,UGW,60,CORE UGW 60 M136320023 ePDG untrusted session performance measurement
CORE,UGW,60,CORE UGW 60 M136320024 ePDG Forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M136320026 ePDG Basic session measurement
CORE,UGW,60,CORE UGW 60 M136320027 ePDG Wd interface performance measurement
CORE,UGW,60,CORE UGW 60 M136330356 PGW Basic session performance measurement (continue)
CORE,UGW,60,CORE UGW 60 M138412032 PGW Forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M138412033 PGW Forwarding performance measurement (specified APN)
CORE,UGW,60,CORE UGW 60 M138412034 S5/S8/S2a/S2b(PGW) interface signal performance measure
CORE,UGW,60,CORE UGW 60 M138412035 PGW Basic session measurement(specified APN)
CORE,UGW,60,CORE UGW 60 M138412038 PGW Users number measurement
CORE,UGW,60,CORE UGW 60 M138412039 PGW-CDR measurement
CORE,UGW,60,CORE UGW 60 M138412050 S5/S8/S2a/S2b(PGW) interface error signal performance measure
CORE,UGW,60,CORE UGW 60 M138412060 PGW Basic session performance measurement
CORE,UGW,60,CORE UGW 60 M140509184 System forwarding performance measurement
CORE,UGW,60,CORE UGW 60 M140509185 Basic session measurement
CORE,UGW,60,CORE UGW 60 M140509186 System forwarding performance measurement(specified APN)
CORE,UGW,60,CORE UGW 60 M140509187 Users number measurement
CORE,UGW,60,CORE UGW 60 M140509188 Diameter AAA performance measurement
CORE,UGW,60,CORE UGW 60 M140509302 GW Basic session measurement (specified VPLMN)
CORE,UGW,60,CORE UGW 60 M142606340 S+PGW Basic session performance measurement
CORE,UGW,60,CORE UGW 60 M142606341 S+PGW Basic session performance measurement(specified APN)
CORE,UGW,60,CORE UGW 60 M142606342 S+PGW Users number measurement
CORE,UGW,60,CORE UGW 60 M142606343 S+PGW Forwarding performance measurement (specified APN)
CORE,UGW,60,CORE UGW 60 M1124073472 PDSN Data plane performance measurement
CORE,UGW,60,CORE UGW 60 M1124073473 PDSN A11 performance measurement
CORE,UGW,60,CORE UGW 60 M1124073474 PDSN AAA performance measurement
CORE,UGW,60,CORE UGW 60 M1124073475 PDSN PPP performance measurement
CORE,UGW,60,CORE UGW 60 M1124073476 PDSN L2TP performance measurement
CORE,UGW,60,CORE UGW 60 M1124073478 PDSN MIP performance measurement
CORE,UGW,60,CORE UGW 60 M1124073482 PDSN PMIP service measurement
CORE,UGW,60,CORE UGW 60 M1124073483 PDSN RSVP performance measurement
CORE,UGW,60,CORE UGW 60 M1124073484 PDSN Gy interface performance measurement
CORE,UGW,60,CORE UGW 60 M1124073485 PDSN OCS performance measurement
CORE,UGW,60,CORE UGW 60 M1124073486 PDSN Session performance measurement
CORE,UGW,60,CORE UGW 60 M1124073491 PDSN Layer 7 parse performance measurement
CORE,UGW,60,CORE UGW 60 M1124073492 IP address pool performance measurement
CORE,UGW,60,CORE UGW 60 M1124074502 PDSN Gx interface performance measurement
CORE,UGW,60,CORE UGW 60 M1124074505 PDSN HTTP Header Enrichment performance measurement
CORE,UGW,60,CORE UGW 60 M1130000000 HSGW Data plane performance measurement
CORE,UGW,60,CORE UGW 60 M1130000001 HSGW Sta interface performance measurement
CORE,UGW,60,CORE UGW 60 M1130000002 HSGW S2a interface performance measurement
CORE,UGW,60,CORE UGW 60 M1130000003 HSGW RSVP performance measurement
CORE,UGW,60,CORE UGW 60 M1130000004 HSGW Session performance measurement
CORE,UGW,60,CORE UGW 60 M1130000007 HSGW CDR performance measurement
CORE,UGW,60,CORE UGW 60 M1130000008 HSGW Ga interface performance measurement
CORE,UGW,60,CORE UGW 60 M1130000009 HSGW Gxa interface performance measurement
CORE,UGW,60,CORE UGW 60 M1130000010 HSGW DNS performance measurement
CORE,UIM,15,CORE UIM 15 M1724907531 Diameter Application operation measurement
CORE,UIM,15,CORE UIM 15 M1724907532 Diameter Base operation measurement
CORE,UIM,15,CORE UIM 15 M1724907533 IWLAN User Number measurement
CORE,UIM,15,CORE UIM 15 M1724907535 Diameter Operation Measurement
CORE,UIM,15,CORE UIM 15 M1724907539 ASR and ASA Measurement
CORE,UIM,15,CORE UIM 15 M1724908220 DSG SCTP Load Measurement
CORE,UIM,15,CORE UIM 15 M1724908222 DSG SCTP Message Measurement
CORE,UIM,60,CORE UIM 60 M1724907531 Diameter Application operation measurement
CORE,UIM,60,CORE UIM 60 M1724907532 Diameter Base operation measurement
CORE,UIM,60,CORE UIM 60 M1724907533 IWLAN User Number measurement
CORE,UIM,60,CORE UIM 60 M1724907535 Diameter Operation Measurement
CORE,UIM,60,CORE UIM 60 M1724907536 DER and DEA Measurement
CORE,UIM,60,CORE UIM 60 M1724907537 RAR and RAA Measurement
CORE,UIM,60,CORE UIM 60 M1724907538 AAR and AAA Measurement
CORE,UIM,60,CORE UIM 60 M1724907539 ASR and ASA Measurement
CORE,UIM,60,CORE UIM 60 M1724907540 STR and STA Measurement
CORE,UIM,60,CORE UIM 60 M1724907541 MAR and MAA Measurement
CORE,UIM,60,CORE UIM 60 M1724907542 SAR and SAA Measurement
CORE,UIM,60,CORE UIM 60 M1724907543 PPR and PPA Measurement
CORE,UIM,60,CORE UIM 60 M1724907544 RTR and RTA Measurement
CORE,UIM,60,CORE UIM 60 M1724907545 STa Message Measurement
CORE,UIM,60,CORE UIM 60 M1724907546 SWx Message Measurement
CORE,UIM,60,CORE UIM 60 M1724907547 S6b Message Measurement
CORE,UIM,60,CORE UIM 60 M1724907558 Board Resource Measurement
CORE,UIM,60,CORE UIM 60 M1724907559 Traffic Measurement of Ethernet Port
CORE,UIM,60,CORE UIM 60 M1724907560 SWm Message Measurement
CORE,UIM,60,CORE UIM 60 M1724907561 3GPP AAA Session Measurement
CORE,UIM,60,CORE UIM 60 M1724907562 Broadband Online Subscriber Measurement
CORE,UIM,60,CORE UIM 60 M1724908220 DSG SCTP Load Measurement
CORE,UIM,60,CORE UIM 60 M1724908222 DSG SCTP Message Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208001 Interworking Between PCRF and PCEF
CORE,UPCC,05,CORE UPCC 05 M1727208005 PPU Flow Control
CORE,UPCC,05,CORE UPCC 05 M1727208006 SPU Flow Control
CORE,UPCC,05,CORE UPCC 05 M1727208007 SDU Flow Control
CORE,UPCC,05,CORE UPCC 05 M1727208008 PCRF Notification Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208009 PCRF Notification Measurement Based Link
CORE,UPCC,05,CORE UPCC 05 M1727208014 PPU Diameter Messages Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208017 Diameter Message Processing Time Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208018 Module CPU Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208019 Module Memory Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208021 Group Shared Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208022 LDAP Message Processing Time Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208023 External SPR subscription notification Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208028 PCRF Peer Session Abort Cause Measurement
CORE,UPCC,05,CORE UPCC 05 M1727208501 PCEF-Initiated Resource Requests Discarded by PCRF
CORE,UPCC,05,CORE UPCC 05 M1727208502 AF-Initiated Resource Requests Discarded by PCRF
CORE,UPCC,05,CORE UPCC 05 M1727209100 CPU Load Measurement
CORE,UPCC,05,CORE UPCC 05 M1727209101 SPR Subscriber Measurement
CORE,UPCC,05,CORE UPCC 05 M1727209104 SCTP Association Info
CORE,UPCC,05,CORE UPCC 05 M1727209105 Ethernet Port Measurement
CORE,UPCC,05,CORE UPCC 05 M1727209106 PPU SCTP Messages Measurement
CORE,UPCC,05,CORE UPCC 05 M1727209107 PPU SCTP Load Measurement
CORE,UPCC,05,CORE UPCC 05 M1727209120 Diameter Messages Flow Control
CORE,UPCC,05,CORE UPCC 05 M1727209121 SPU Diameter Message Measurement
CORE,UPCC,15,CORE UPCC 15 M1727200700 DSG SCTP Load Measurement
CORE,UPCC,15,CORE UPCC 15 M1727200702 DSG SCTP Message Measurement
CORE,UPCC,15,CORE UPCC 15 M1727208001 Interworking Between PCRF and PCEF
CORE,UPCC,15,CORE UPCC 15 M1727208002 Interworking Between PCRF and AF
CORE,UPCC,15,CORE UPCC 15 M1727208004 Interworking Between PCRF and PCEF by Result Code
CORE,UPCC,15,CORE UPCC 15 M1727208013 Interworking Between PCRF and Redundancy PCRF
CORE,UPCC,15,CORE UPCC 15 M1727209102 Interworking Between PCRF and Specified PCEF
CORE,UPCC,15,CORE UPCC 15 M1727209103 Interworking Between PCRF and Specified PCEF by Result Code
CORE,UPCC,15,CORE UPCC 15 M1727209108 Interworking Between PCRF and OCS Connection Point Through Specified DRA
CORE,UPCC,15,CORE UPCC 15 M1727209123 Interworking Between PCRF and AF by Result Code
CORE,UPCC,15,CORE UPCC 15 M1727209124 Interworking Between PCRF and Specified AF by Result Code
CORE,USN,05,CORE USN 05 M117440551 Gb mode attach
CORE,USN,05,CORE USN 05 M117440553 Gb mode intra-SGSN RAU
CORE,USN,05,CORE USN 05 M117440554 Gb mode inter-SGSN RAU
CORE,USN,05,CORE USN 05 M117440555 Gb mode security
CORE,USN,05,CORE USN 05 M117440556 Gb mode radio resource
CORE,USN,05,CORE USN 05 M117440557 Gb mode paging
CORE,USN,05,CORE USN 05 M117440572 Iu mode attach
CORE,USN,05,CORE USN 05 M117440574 Iu mode intra-SGSN RAU
CORE,USN,05,CORE USN 05 M117440575 Iu mode inter-SGSN RAU
CORE,USN,05,CORE USN 05 M117440576 Iu mode security
CORE,USN,05,CORE USN 05 M117440577 Iu mode paging
CORE,USN,05,CORE USN 05 M117440578 Iu mode radio resource
CORE,USN,05,CORE USN 05 M117440579 Iu mode service request
CORE,USN,05,CORE USN 05 M117440581 SGSN relocation
CORE,USN,05,CORE USN 05 M117440591 Gb mode PDP context activation
CORE,USN,05,CORE USN 05 M117440593 Gb mode PDP context modification
CORE,USN,05,CORE USN 05 M117440600 Iu mode PDP context activation
CORE,USN,05,CORE USN 05 M117440602 Iu mode PDP context modification
CORE,USN,05,CORE USN 05 M117440605 Iu mode RAB
CORE,USN,05,CORE USN 05 M117440606 Iu mode SM resource
CORE,USN,05,CORE USN 05 M117440617 Process resource
CORE,USN,05,CORE USN 05 M117490512 S1 interface
CORE,USN,05,CORE USN 05 M117490518 S1 mode attach
CORE,USN,05,CORE USN 05 M117490520 S1 mode intra-MME tracking area update
CORE,USN,05,CORE USN 05 M117490521 S1 mode inter-MME tracking area update
CORE,USN,05,CORE USN 05 M117490522 S1 mode intra-MME handover
CORE,USN,05,CORE USN 05 M117490523 S1 mode inter-MME handover
CORE,USN,05,CORE USN 05 M117490524 S1 mode security
CORE,USN,05,CORE USN 05 M117490525 S1 mode paging
CORE,USN,05,CORE USN 05 M117490526 S1 mode service request
CORE,USN,05,CORE USN 05 M117490527 S1 mode user resource
CORE,USN,05,CORE USN 05 M117490531 Interconnection of LTE with UTRAN and GERAN
CORE,USN,05,CORE USN 05 M117490532 S1 mode SRVCC
CORE,USN,05,CORE USN 05 M117490533 Intra-USN9810 Interconnection of LTE with GSM and UMTS
CORE,USN,05,CORE USN 05 M117490563 S1 mode bearer activation
CORE,USN,05,CORE USN 05 M117490565 S1 mode bearer modification
CORE,USN,05,CORE USN 05 M117490566 S1 mode PDN connectivity
CORE,USN,05,CORE USN 05 M117490568 S1 mode bearer resource
CORE,USN,05,CORE USN 05 M117496838 VOLTE
CORE,USN,15,CORE USN 15 M117440512 SGSN CDR
CORE,USN,15,CORE USN 15 M117440513 Ga interface
CORE,USN,15,CORE USN 15 M117440515 SGSN LLC
CORE,USN,15,CORE USN 15 M117440516 SGSN SNDCP
CORE,USN,15,CORE USN 15 M117440519 SGSN BSSGP
CORE,USN,15,CORE USN 15 M117440520 SGSN NS
CORE,USN,15,CORE USN 15 M117440521 SGSN encryption
CORE,USN,15,CORE USN 15 M117440522 SGSN Gb resource
CORE,USN,15,CORE USN 15 M117440524 NS with specific NSE
CORE,USN,15,CORE USN 15 M117440525 BSSGP with specific NSE
CORE,USN,15,CORE USN 15 M117440526 Gb traffic with specific BSS
CORE,USN,15,CORE USN 15 M117440528 GTP bearer
CORE,USN,15,CORE USN 15 M117440530 GTP message processing
CORE,USN,15,CORE USN 15 M117440531 SGSN DNS request
CORE,USN,15,CORE USN 15 M117440533 GTPU Gn interface
CORE,USN,15,CORE USN 15 M117440534 GTPU Gp Interface
CORE,USN,15,CORE USN 15 M117440535 GTPU unknown interface
CORE,USN,15,CORE USN 15 M117440536 GTPU bearer
CORE,USN,15,CORE USN 15 M117440537 GTPU data packet transfer
CORE,USN,15,CORE USN 15 M117440538 GTPU message processing
CORE,USN,15,CORE USN 15 M117440539 GTPU data packets transfer per QOS class
CORE,USN,15,CORE USN 15 M117440540 UE transfer bandwidth
CORE,USN,15,CORE USN 15 M117440542 RANAP
CORE,USN,15,CORE USN 15 M117440550 Gb mode L3 MM
CORE,USN,15,CORE USN 15 M117440551 Gb mode attach
CORE,USN,15,CORE USN 15 M117440553 Gb mode intra-SGSN RAU
CORE,USN,15,CORE USN 15 M117440554 Gb mode inter-SGSN RAU
CORE,USN,15,CORE USN 15 M117440556 Gb mode radio resource
CORE,USN,15,CORE USN 15 M117440557 Gb mode paging
CORE,USN,15,CORE USN 15 M117440558 Attach with specific BSS
CORE,USN,15,CORE USN 15 M117440559 Intra-SGSN RAU with specific BSS
CORE,USN,15,CORE USN 15 M117440560 inter-SGSN RAU with specific BSS
CORE,USN,15,CORE USN 15 M117440561 Radio resource with specific BSS
CORE,USN,15,CORE USN 15 M117440562 Gb mode attach with specific RAI
CORE,USN,15,CORE USN 15 M117440563 Gb mode detach with specific RAI
CORE,USN,15,CORE USN 15 M117440564 Gb mode intra-SGSN RAU with specific RAI
CORE,USN,15,CORE USN 15 M117440565 Gb mode inter-SGSN RAU with specific RAI
CORE,USN,15,CORE USN 15 M117440566 Gb mode paging with specific RAI
CORE,USN,15,CORE USN 15 M117440567 Gb mode radio resource with specific RAI
CORE,USN,15,CORE USN 15 M117440571 Iu mode L3 MM
CORE,USN,15,CORE USN 15 M117440572 Iu mode attach
CORE,USN,15,CORE USN 15 M117440573 Iu mode detach
CORE,USN,15,CORE USN 15 M117440574 Iu mode intra-SGSN RAU
CORE,USN,15,CORE USN 15 M117440575 Iu mode inter-SGSN RAU
CORE,USN,15,CORE USN 15 M117440576 Iu mode security
CORE,USN,15,CORE USN 15 M117440577 Iu mode paging
CORE,USN,15,CORE USN 15 M117440578 Iu mode radio resource
CORE,USN,15,CORE USN 15 M117440579 Iu mode service request
CORE,USN,15,CORE USN 15 M117440580 Inter-system switch
CORE,USN,15,CORE USN 15 M117440581 SGSN relocation
CORE,USN,15,CORE USN 15 M117440582 Relocation with specific RNC
CORE,USN,15,CORE USN 15 M117440583 Iu mode attach with specific RAI
CORE,USN,15,CORE USN 15 M117440584 Iu mode detach with specific RAI
CORE,USN,15,CORE USN 15 M117440585 Iu mode intra-SGSN RAU with specific RAI
CORE,USN,15,CORE USN 15 M117440586 Iu mode inter-SGSN RAU with specific RAI
CORE,USN,15,CORE USN 15 M117440587 Iu mode service request with specific RAI
CORE,USN,15,CORE USN 15 M117440588 Inter-system switch with specific RAI
CORE,USN,15,CORE USN 15 M117440589 Iu mode paging with specific RAI
CORE,USN,15,CORE USN 15 M117440590 Iu mode radio resource with specific RAI
CORE,USN,15,CORE USN 15 M117440591 Gb mode PDP context activation
CORE,USN,15,CORE USN 15 M117440592 Gb mode PDP context deactivation
CORE,USN,15,CORE USN 15 M117440593 Gb mode PDP context modification
CORE,USN,15,CORE USN 15 M117440594 Gb mode SM L3
CORE,USN,15,CORE USN 15 M117440595 Gb mode SM resource
CORE,USN,15,CORE USN 15 M117440596 PDP context activation with specific BSS
CORE,USN,15,CORE USN 15 M117440597 SM resource with specific BSS
CORE,USN,15,CORE USN 15 M117440600 Iu mode PDP context activation
CORE,USN,15,CORE USN 15 M117440601 Iu mode PDP context deactivation
CORE,USN,15,CORE USN 15 M117440602 Iu mode PDP context modification
CORE,USN,15,CORE USN 15 M117440603 Iu mode SM L3
CORE,USN,15,CORE USN 15 M117440604 Iu mode PDP context reserve
CORE,USN,15,CORE USN 15 M117440605 Iu mode RAB
CORE,USN,15,CORE USN 15 M117440606 Iu mode SM resource
CORE,USN,15,CORE USN 15 M117440608 BSSAP+ basic traffic
CORE,USN,15,CORE USN 15 M117440609 BSSAP+ signaling procedure error and timeout
CORE,USN,15,CORE USN 15 M117440610 MAP basic traffic
CORE,USN,15,CORE USN 15 M117440611 MAP signaling procedure error and timeout
CORE,USN,15,CORE USN 15 M117440612 MAP common traffic procedure error
CORE,USN,15,CORE USN 15 M117440613 MAP Gc message transfer traffic
CORE,USN,15,CORE USN 15 M117440614 SCCP performance
CORE,USN,15,CORE USN 15 M117440615 SCCP availability
CORE,USN,15,CORE USN 15 M117440616 SCCP utilization
CORE,USN,15,CORE USN 15 M117440617 Process resource
CORE,USN,15,CORE USN 15 M117440618 TCAP component utilization
CORE,USN,15,CORE USN 15 M117440619 TCAP message
CORE,USN,15,CORE USN 15 M117440620 TCAP TSL
CORE,USN,15,CORE USN 15 M117440621 TCAP CSL
CORE,USN,15,CORE USN 15 M117440627 CAMEL
CORE,USN,15,CORE USN 15 M117440628 LCS
CORE,USN,15,CORE USN 15 M117440629 Supplementary service
CORE,USN,15,CORE USN 15 M117440630 SMS
CORE,USN,15,CORE USN 15 M117440648 Gb mode SM resource with specific RAI
CORE,USN,15,CORE USN 15 M117440649 Iu mode SM resource with specific RAI
CORE,USN,15,CORE USN 15 M117440656 M3UA link
CORE,USN,15,CORE USN 15 M117440657 M3UA link set
CORE,USN,15,CORE USN 15 M117440658 M3UA DE
CORE,USN,15,CORE USN 15 M117440659 Gb mode service handover
CORE,USN,15,CORE USN 15 M117440660 Iu mode service handover
CORE,USN,15,CORE USN 15 M117440661 Gb mode user access reject
CORE,USN,15,CORE USN 15 M117440662 Iu mode user access reject
CORE,USN,15,CORE USN 15 M117440663 Gb mode PDP access reject
CORE,USN,15,CORE USN 15 M117440664 Iu mode PDP access reject
CORE,USN,15,CORE USN 15 M117440665 NS transferred IP packet
CORE,USN,15,CORE USN 15 M117440666 IP NS
CORE,USN,15,CORE USN 15 M117440671 Specific routing area SM 2G measurement
CORE,USN,15,CORE USN 15 M117440672 MBMS Broadcast Session Start Procedure
CORE,USN,15,CORE USN 15 M117440673 MBMS Broadcast Session Stop Procedure
CORE,USN,15,CORE USN 15 M117440674 MBMS Broadcast Bearer Resource
CORE,USN,15,CORE USN 15 M117440678 Gb mode attach of EDGE user
CORE,USN,15,CORE USN 15 M117440679 Gb mode PDP context activation of EDGE user
CORE,USN,15,CORE USN 15 M117440680 Gb mode APN correction
CORE,USN,15,CORE USN 15 M117440681 Iu mode APN correction
CORE,USN,15,CORE USN 15 M117440683 Iu mode about tunnel
CORE,USN,15,CORE USN 15 M117440686 Count of 2G attached users with specific PLMN
CORE,USN,15,CORE USN 15 M117440687 Count of 3G attached users with specific PLMN
CORE,USN,15,CORE USN 15 M117440688 DNS server inquiries
CORE,USN,15,CORE USN 15 M117440689 Specific routing area SM 3G measurement
CORE,USN,15,CORE USN 15 M117440690 BSSAP+ basic traffic with specific VLR
CORE,USN,15,CORE USN 15 M117440691 PDP context deactivation in Gb Mode
CORE,USN,15,CORE USN 15 M117440692 PDP context deactivation in Iu Mode
CORE,USN,15,CORE USN 15 M117440716 Anti_virus packet
CORE,USN,15,CORE USN 15 M117440717 Abnormal GTP packet
CORE,USN,15,CORE USN 15 M117475513 Iu MOCN Mode Attach RAU Measurement
CORE,USN,15,CORE USN 15 M117475514 Qchat Service
CORE,USN,15,CORE USN 15 M117475515 User plane traffic with specific RNC
CORE,USN,15,CORE USN 15 M117475517 GBIP NSVC with specific endpoint
CORE,USN,15,CORE USN 15 M117475521 Process-level user-plane message processing
CORE,USN,15,CORE USN 15 M117475522 Forwarding board traffic
CORE,USN,15,CORE USN 15 M117475523 Process-level Gb Mode Radio Resource
CORE,USN,15,CORE USN 15 M117475524 Process-level Gb Mode SM Resource
CORE,USN,15,CORE USN 15 M117475525 Process-level Gb Mode Paging
CORE,USN,15,CORE USN 15 M117475526 Process-level Iu Mode Radio Resource
CORE,USN,15,CORE USN 15 M117475527 Process-level Iu Mode SM Resource
CORE,USN,15,CORE USN 15 M117475528 Process-level Iu Mode Paging
CORE,USN,15,CORE USN 15 M117475529 GBP process traffic statistic
CORE,USN,15,CORE USN 15 M117475530 Gb mode attach measurement with specific PLMN
CORE,USN,15,CORE USN 15 M117475531 Iu mode PDP context activation with specific PLMN
CORE,USN,15,CORE USN 15 M117475532 Gb mode PDP context activation with specific PLMN
CORE,USN,15,CORE USN 15 M117475533 Iu mode SM resource with specific PLMN
CORE,USN,15,CORE USN 15 M117475534 Gb mode SM resource with specific PLMN
CORE,USN,15,CORE USN 15 M117475535 Iu mode attach measurement with specific PLMN
CORE,USN,15,CORE USN 15 M117475536 Radio resource with specific RNC
CORE,USN,15,CORE USN 15 M117475537 SM resource with specific RNC
CORE,USN,15,CORE USN 15 M117490512 S1 interface
CORE,USN,15,CORE USN 15 M117490516 Diameter link set
CORE,USN,15,CORE USN 15 M117490517 S6a interface
CORE,USN,15,CORE USN 15 M117490518 S1 mode attach
CORE,USN,15,CORE USN 15 M117490519 S1 mode detach
CORE,USN,15,CORE USN 15 M117490520 S1 mode intra-MME tracking area update
CORE,USN,15,CORE USN 15 M117490521 S1 mode inter-MME tracking area update
CORE,USN,15,CORE USN 15 M117490523 S1 mode inter-MME handover
CORE,USN,15,CORE USN 15 M117490524 S1 mode security
CORE,USN,15,CORE USN 15 M117490525 S1 mode paging
CORE,USN,15,CORE USN 15 M117490526 S1 mode service request
CORE,USN,15,CORE USN 15 M117490527 S1 mode user resource
CORE,USN,15,CORE USN 15 M117490528 S1 mode MME-initiated s1 release
CORE,USN,15,CORE USN 15 M117490529 S1 mode intra eNB config transfer
CORE,USN,15,CORE USN 15 M117490530 S1 mode inter eNB config transfer
CORE,USN,15,CORE USN 15 M117490531 Interconnection of LTE with UTRAN and GERAN
CORE,USN,15,CORE USN 15 M117490533 Intra-USN9810 Interconnection of LTE with GSM and UMTS
CORE,USN,15,CORE USN 15 M117490563 S1 mode bearer activation
CORE,USN,15,CORE USN 15 M117490564 S1 mode bearer deactivation
CORE,USN,15,CORE USN 15 M117490565 S1 mode bearer modification
CORE,USN,15,CORE USN 15 M117490566 S1 mode PDN connectivity
CORE,USN,15,CORE USN 15 M117490567 S1 mode PDN disconnection
CORE,USN,15,CORE USN 15 M117490568 S1 mode bearer resource
CORE,USN,15,CORE USN 15 M117490569 S1 mode bearer allocation
CORE,USN,15,CORE USN 15 M117496513 User Plane Traffic with Specific UE Type
CORE,USN,15,CORE USN 15 M117496514 Gb Mode MM with Specific UE Type
CORE,USN,15,CORE USN 15 M117496515 Iu Mode MM with Specific UE Type
CORE,USN,15,CORE USN 15 M117496516 Gb Mode SM with Specific UE Type
CORE,USN,15,CORE USN 15 M117496517 Iu Mode SM with Specific UE Type
CORE,USN,15,CORE USN 15 M117496518 Abnormal Signalling Reduction with Specific UE Type
CORE,USN,15,CORE USN 15 M117496519 Abnormal Signalling Reduction
CORE,USN,15,CORE USN 15 M117496520 Gb mode intra-SGSN RAU with specific PLMN
CORE,USN,15,CORE USN 15 M117496521 Iu mode intra-SGSN RAU with specific PLMN
CORE,USN,15,CORE USN 15 M117496522 S1 mode APN correction
CORE,USN,15,CORE USN 15 M117496527 eMBMS Session Start Procedure
CORE,USN,15,CORE USN 15 M117496528 eMBMS Session Stop Procedure
CORE,USN,15,CORE USN 15 M117496530 eMBMS Session Reset Procedure
CORE,USN,15,CORE USN 15 M117496533 eMBMS Bearer Resource
CORE,USN,15,CORE USN 15 M117496534 SGs interface
CORE,USN,15,CORE USN 15 M117496535 SGs basic traffic with specific VLR
CORE,USN,15,CORE USN 15 M117496536 Core CPU resource
CORE,USN,15,CORE USN 15 M117496538 Cell Broadcast Service
CORE,USN,15,CORE USN 15 M117496545 Mobility Management for Emergency Calls with Specific PLMN
CORE,USN,15,CORE USN 15 M117496546 Session Management for Emergency Calls with Specific PLMN
CORE,USN,15,CORE USN 15 M117496815 Messages Discarded by a Specified Process due to Overload Control
CORE,USN,15,CORE USN 15 M117496816 Messages Discarded by the Whole System due to Overload Control
